Region,Load,TR
MISO,74984.58,0.107347876
MISO,74973.57,0.107462687
MISO,74972.89,0.107577497
MISO,74968.2,0.107692308
MISO,74962.89,0.107807118
MISO,74948.8,0.107921929
MISO,74942.5,0.108036739
MISO,74941.7,0.10815155
MISO,74940.48,0.108266361
MISO,74936.6,0.108381171
MISO,74927.9,0.108495982
MISO,74906.19,0.108610792
MISO,74900.42,0.108725603
MISO,74900.3,0.108840413
MISO,74896.9,0.108955224
MISO,74890.2,0.109070034
MISO,74888.5,0.109184845
MISO,74887.39,0.109299656
MISO,74885.8,0.109414466
MISO,74885.5,0.109529277
MISO,74872.4,0.109644087
MISO,74865.36,0.109758898
MISO,74857.78,0.109873708
MISO,74854.28,0.109988519
MISO,74848,0.11010333
MISO,74833.04,0.11021814
MISO,74821.8,0.110332951
MISO,74811.21,0.110447761
MISO,74806.1,0.110562572
MISO,74803.55,0.110677382
MISO,74802.5,0.110792193
MISO,74800.9,0.110907003
MISO,74797.73,0.111021814
MISO,74797.65,0.111136625
MISO,74785.51,0.111251435
MISO,74773.2,0.111366246
MISO,74772.1,0.111481056
MISO,74771.4,0.111595867
MISO,74767.7,0.111710677
MISO,74765.56,0.111825488
MISO,74760.73,0.111940299
MISO,74758.3,0.112055109
MISO,74752.89,0.11216992
MISO,74752.24,0.11228473
MISO,74746.44,0.112399541
MISO,74745.51,0.112514351
MISO,74744.88,0.112629162
MISO,74735.2,0.112743972
MISO,74708.02,0.112858783
MISO,74700.83,0.112973594
MISO,74699.73,0.113088404
MISO,74695.1,0.113203215
MISO,74685.73,0.113318025
MISO,74682,0.113432836
MISO,74679.6,0.113547646
MISO,74675.01,0.113662457
MISO,74673.46,0.113777268
MISO,74671,0.113892078
MISO,74666.67,0.114006889
MISO,74657.3,0.114121699
MISO,74655.85,0.11423651
MISO,74653.81,0.11435132
MISO,74652.2,0.114466131
MISO,74648.5,0.114580941
MISO,74636.16,0.114695752
MISO,74624.29,0.114810563
MISO,74620.7,0.114925373
MISO,74608.9,0.115040184
MISO,74608.8,0.115154994
MISO,74608.67,0.115269805
MISO,74607.55,0.115384615
MISO,74605.73,0.115499426
MISO,74604.83,0.115614237
MISO,74597.51,0.115729047
MISO,74596.6,0.115843858
MISO,74591.65,0.115958668
MISO,74569.27,0.116073479
MISO,74565.46,0.116188289
MISO,74561.96,0.1163031
MISO,74560.95,0.11641791
MISO,74559,0.116532721
MISO,74553.83,0.116647532
MISO,74553.8,0.116762342
MISO,74548.8,0.116877153
MISO,74531.18,0.116991963
MISO,74524,0.117106774
MISO,74505.71,0.117221584
MISO,74499.5,0.117336395
MISO,74497.15,0.117451206
MISO,74487.8,0.117566016
MISO,74487.48,0.117680827
MISO,74483.3,0.117795637
MISO,74478.3,0.117910448
MISO,74474.08,0.118025258
MISO,74467,0.118140069
MISO,74466.88,0.118254879
MISO,74464.73,0.11836969
MISO,74425.43,0.118484501
MISO,74416.51,0.118599311
MISO,74410.6,0.118714122
MISO,74410,0.118828932
MISO,74407.4,0.118943743
MISO,74406.5,0.119058553
MISO,74403.72,0.119173364
MISO,74395.1,0.119288175
MISO,74394.78,0.119402985
MISO,74386.7,0.119517796
MISO,74386,0.119632606
MISO,74385.6,0.119747417
MISO,74380.1,0.119862227
MISO,74376.5,0.119977038
MISO,74370.13,0.120091848
MISO,74358.2,0.120206659
MISO,74358.18,0.12032147
MISO,74346.22,0.12043628
MISO,74342.93,0.120551091
MISO,74340.69,0.120665901
MISO,74333.18,0.120780712
MISO,74330.41,0.120895522
MISO,74330.33,0.121010333
MISO,74330.1,0.121125144
MISO,74329.39,0.121239954
MISO,74319.83,0.121354765
MISO,74317.5,0.121469575
MISO,74312.11,0.121584386
MISO,74310.1,0.121699196
MISO,74300.99,0.121814007
MISO,74299.9,0.121928817
MISO,74293.93,0.122043628
MISO,74290.4,0.122158439
MISO,74289.8,0.122273249
MISO,74282.7,0.12238806
MISO,74282.4,0.12250287
MISO,74279.56,0.122617681
MISO,74266.6,0.122732491
MISO,74242.9,0.122847302
MISO,74240.34,0.122962113
MISO,74232.2,0.123076923
MISO,74227.81,0.123191734
MISO,74227.7,0.123306544
MISO,74226.15,0.123421355
MISO,74220.1,0.123536165
MISO,74218.2,0.123650976
MISO,74212.63,0.123765786
MISO,74210.3,0.123880597
MISO,74207.5,0.123995408
MISO,74190.2,0.124110218
MISO,74186.63,0.124225029
MISO,74186,0.124339839
MISO,74180.3,0.12445465
MISO,74172.83,0.12456946
MISO,74170.5,0.124684271
MISO,74149.6,0.124799082
MISO,74147.1,0.124913892
MISO,74146.7,0.125028703
MISO,74127.9,0.125143513
MISO,74127.1,0.125258324
MISO,74125.8,0.125373134
MISO,74125.3,0.125487945
MISO,74117.67,0.125602755
MISO,74108.82,0.125717566
MISO,74107,0.125832377
MISO,74105.19,0.125947187
MISO,74104.98,0.126061998
MISO,74103.6,0.126176808
MISO,74100.55,0.126291619
MISO,74087.4,0.126406429
MISO,74072.7,0.12652124
MISO,74071.8,0.126636051
MISO,74065.2,0.126750861
MISO,74064.8,0.126865672
MISO,74055.09,0.126980482
MISO,74050.1,0.127095293
MISO,74048.92,0.127210103
MISO,74044.34,0.127324914
MISO,74043.3,0.127439724
MISO,74039.9,0.127554535
MISO,74034.1,0.127669346
MISO,74029.5,0.127784156
MISO,74025.84,0.127898967
MISO,74020.56,0.128013777
MISO,74006.6,0.128128588
MISO,74006.46,0.128243398
MISO,74002.59,0.128358209
MISO,74002.2,0.12847302
MISO,74001.51,0.12858783
MISO,73995,0.128702641
MISO,73993.1,0.128817451
MISO,73982.95,0.128932262
MISO,73980.72,0.129047072
MISO,73979.5,0.129161883
MISO,73972.8,0.129276693
MISO,73965.6,0.129391504
MISO,73959.5,0.129506315
MISO,73937.63,0.129621125
MISO,73937.17,0.129735936
MISO,73927.51,0.129850746
MISO,73925.4,0.129965557
MISO,73922.47,0.130080367
MISO,73904.17,0.130195178
MISO,73896.61,0.130309989
MISO,73883.6,0.130424799
MISO,73882,0.13053961
MISO,73880.8,0.13065442
MISO,73861.36,0.130769231
MISO,73834.71,0.130884041
MISO,73829.08,0.130998852
MISO,73822.5,0.131113662
MISO,73815.89,0.131228473
MISO,73807.76,0.131343284
MISO,73791.7,0.131458094
MISO,73779.4,0.131572905
MISO,73771.3,0.131687715
MISO,73765.1,0.131802526
MISO,73753.6,0.131917336
MISO,73752.06,0.132032147
MISO,73749.83,0.132146958
MISO,73749.8,0.132261768
MISO,73731.23,0.132376579
MISO,73719.34,0.132491389
MISO,73716.6,0.1326062
MISO,73714.6,0.13272101
MISO,73712.63,0.132835821
MISO,73702.58,0.132950631
MISO,73700.65,0.133065442
MISO,73700.6,0.133180253
MISO,73700.01,0.133295063
MISO,73693.7,0.133409874
MISO,73688.2,0.133524684
MISO,73671.59,0.133639495
MISO,73665.81,0.133754305
MISO,73662.12,0.133869116
MISO,73661.98,0.133983927
MISO,73655.34,0.134098737
MISO,73653.5,0.134213548
MISO,73642.32,0.134328358
MISO,73633.5,0.134443169
MISO,73630.35,0.134557979
MISO,73625.1,0.13467279
MISO,73615.38,0.1347876
MISO,73611.58,0.134902411
MISO,73608.4,0.135017222
MISO,73608.18,0.135132032
MISO,73601.51,0.135246843
MISO,73594.3,0.135361653
MISO,73593.3,0.135476464
MISO,73593.25,0.135591274
MISO,73577.37,0.135706085
MISO,73575.4,0.135820896
MISO,73575.22,0.135935706
MISO,73565.52,0.136050517
MISO,73565,0.136165327
MISO,73564.9,0.136280138
MISO,73542.71,0.136394948
MISO,73534.75,0.136509759
MISO,73533.09,0.136624569
MISO,73525.08,0.13673938
MISO,73518.29,0.136854191
MISO,73517.83,0.136969001
MISO,73516.07,0.137083812
MISO,73515.5,0.137198622
MISO,73507.02,0.137313433
MISO,73505.67,0.137428243
MISO,73504.2,0.137543054
MISO,73495.6,0.137657865
MISO,73493.79,0.137772675
MISO,73490.2,0.137887486
MISO,73483.1,0.138002296
MISO,73479.18,0.138117107
MISO,73470.8,0.138231917
MISO,73470.77,0.138346728
MISO,73455.2,0.138461538
MISO,73442,0.138576349
MISO,73438.3,0.13869116
MISO,73430.25,0.13880597
MISO,73426,0.138920781
MISO,73424.78,0.139035591
MISO,73422.1,0.139150402
MISO,73417.2,0.139265212
MISO,73416.68,0.139380023
MISO,73410.4,0.139494834
MISO,73408.84,0.139609644
MISO,73404.7,0.139724455
MISO,73399.18,0.139839265
MISO,73396.81,0.139954076
MISO,73390.4,0.140068886
MISO,73388.81,0.140183697
MISO,73385,0.140298507
MISO,73377.1,0.140413318
MISO,73373.34,0.140528129
MISO,73370.35,0.140642939
MISO,73360.94,0.14075775
MISO,73356.83,0.14087256
MISO,73356.3,0.140987371
MISO,73350.67,0.141102181
MISO,73349.03,0.141216992
MISO,73322.04,0.141331803
MISO,73320.2,0.141446613
MISO,73313.6,0.141561424
MISO,73311.5,0.141676234
MISO,73308.03,0.141791045
MISO,73304.37,0.141905855
MISO,73302.97,0.142020666
MISO,73298.88,0.142135476
MISO,73298.4,0.142250287
MISO,73295.98,0.142365098
MISO,73292.81,0.142479908
MISO,73291.1,0.142594719
MISO,73287.7,0.142709529
MISO,73287.38,0.14282434
MISO,73280.7,0.14293915
MISO,73270.2,0.143053961
MISO,73267.1,0.143168772
MISO,73262.2,0.143283582
MISO,73261.72,0.143398393
MISO,73261.06,0.143513203
MISO,73256.69,0.143628014
MISO,73248,0.143742824
MISO,73244.34,0.143857635
MISO,73243.49,0.143972445
MISO,73239.14,0.144087256
MISO,73237.58,0.144202067
MISO,73216.37,0.144316877
MISO,73214.52,0.144431688
MISO,73207.8,0.144546498
MISO,73201.68,0.144661309
MISO,73200.3,0.144776119
MISO,73184.51,0.14489093
MISO,73174.32,0.145005741
MISO,73165.9,0.145120551
MISO,73160.19,0.145235362
MISO,73148.09,0.145350172
MISO,73142.17,0.145464983
MISO,73137.2,0.145579793
MISO,73123.88,0.145694604
MISO,73120.74,0.145809414
MISO,73115.5,0.145924225
MISO,73114.7,0.146039036
MISO,73112.92,0.146153846
MISO,73112.44,0.146268657
MISO,73111.9,0.146383467
MISO,73110.87,0.146498278
MISO,73107.48,0.146613088
MISO,73099.25,0.146727899
MISO,73098.4,0.14684271
MISO,73096.58,0.14695752
MISO,73093.2,0.147072331
MISO,73087.1,0.147187141
MISO,73081.3,0.147301952
MISO,73069.1,0.147416762
MISO,73067.9,0.147531573
MISO,73061.09,0.147646383
MISO,73058.77,0.147761194
MISO,73055,0.147876005
MISO,73053.6,0.147990815
MISO,73040.12,0.148105626
MISO,73021.65,0.148220436
MISO,73018.91,0.148335247
MISO,73018.77,0.148450057
MISO,73013.76,0.148564868
MISO,73008.4,0.148679679
MISO,72996.85,0.148794489
MISO,72993.66,0.1489093
MISO,72992.9,0.14902411
MISO,72989.2,0.149138921
MISO,72987.8,0.149253731
MISO,72985.8,0.149368542
MISO,72982.82,0.149483352
MISO,72979.33,0.149598163
MISO,72974.26,0.149712974
MISO,72969.68,0.149827784
MISO,72967.83,0.149942595
MISO,72967.7,0.150057405
MISO,72957.66,0.150172216
MISO,72953.5,0.150287026
MISO,72953.37,0.150401837
MISO,72951.69,0.150516648
MISO,72942.56,0.150631458
MISO,72940.3,0.150746269
MISO,72936.95,0.150861079
MISO,72936.66,0.15097589
MISO,72930.4,0.1510907
MISO,72927.91,0.151205511
MISO,72927.72,0.151320321
MISO,72926.73,0.151435132
MISO,72920.39,0.151549943
MISO,72915.57,0.151664753
MISO,72898.46,0.151779564
MISO,72874.25,0.151894374
MISO,72868.72,0.152009185
MISO,72862.03,0.152123995
MISO,72854.74,0.152238806
MISO,72851.01,0.152353617
MISO,72840.78,0.152468427
MISO,72840.4,0.152583238
MISO,72837.77,0.152698048
MISO,72820.6,0.152812859
MISO,72818.4,0.152927669
MISO,72811.6,0.15304248
MISO,72798.6,0.15315729
MISO,72791.8,0.153272101
MISO,72769.4,0.153386912
MISO,72765.24,0.153501722
MISO,72764.95,0.153616533
MISO,72762.7,0.153731343
MISO,72761.66,0.153846154
MISO,72750.8,0.153960964
MISO,72748.7,0.154075775
MISO,72746.17,0.154190586
MISO,72744.2,0.154305396
MISO,72743.69,0.154420207
MISO,72737.4,0.154535017
MISO,72736.8,0.154649828
MISO,72735.24,0.154764638
MISO,72728.83,0.154879449
MISO,72728.73,0.154994259
MISO,72722.33,0.15510907
MISO,72718.9,0.155223881
MISO,72717.02,0.155338691
MISO,72713.35,0.155453502
MISO,72703.06,0.155568312
MISO,72702.1,0.155683123
MISO,72688,0.155797933
MISO,72686.62,0.155912744
MISO,72686.2,0.156027555
MISO,72685.8,0.156142365
MISO,72685.02,0.156257176
MISO,72676,0.156371986
MISO,72675.8,0.156486797
MISO,72673.67,0.156601607
MISO,72668.7,0.156716418
MISO,72659.69,0.156831228
MISO,72648.7,0.156946039
MISO,72645.2,0.15706085
MISO,72637.1,0.15717566
MISO,72634.4,0.157290471
MISO,72633.45,0.157405281
MISO,72626.21,0.157520092
MISO,72619.6,0.157634902
MISO,72619.44,0.157749713
MISO,72616.52,0.157864524
MISO,72611.53,0.157979334
MISO,72608.56,0.158094145
MISO,72608.29,0.158208955
MISO,72606.2,0.158323766
MISO,72595.46,0.158438576
MISO,72591.4,0.158553387
MISO,72589.51,0.158668197
MISO,72588.5,0.158783008
MISO,72585.27,0.158897819
MISO,72581,0.159012629
MISO,72570.23,0.15912744
MISO,72568.78,0.15924225
MISO,72563.82,0.159357061
MISO,72563.13,0.159471871
MISO,72553.5,0.159586682
MISO,72536,0.159701493
MISO,72535.4,0.159816303
MISO,72530.1,0.159931114
MISO,72527.13,0.160045924
MISO,72527.04,0.160160735
MISO,72521.6,0.160275545
MISO,72513.91,0.160390356
MISO,72509.58,0.160505166
MISO,72491.3,0.160619977
MISO,72487.4,0.160734788
MISO,72486.4,0.160849598
MISO,72482.66,0.160964409
MISO,72478.05,0.161079219
MISO,72477.4,0.16119403
MISO,72469.3,0.16130884
MISO,72466.72,0.161423651
MISO,72466.61,0.161538462
MISO,72456.61,0.161653272
MISO,72456.6,0.161768083
MISO,72445,0.161882893
MISO,72429.85,0.161997704
MISO,72397.7,0.162112514
MISO,72379.5,0.162227325
MISO,72376.5,0.162342135
MISO,72375.8,0.162456946
MISO,72370.26,0.162571757
MISO,72360.71,0.162686567
MISO,72349.1,0.162801378
MISO,72345.3,0.162916188
MISO,72343.33,0.163030999
MISO,72339.29,0.163145809
MISO,72338.5,0.16326062
MISO,72335.74,0.163375431
MISO,72331.8,0.163490241
MISO,72328.6,0.163605052
MISO,72327.06,0.163719862
MISO,72325.9,0.163834673
MISO,72318.16,0.163949483
MISO,72316,0.164064294
MISO,72315,0.164179104
MISO,72311.7,0.164293915
MISO,72299.06,0.164408726
MISO,72293.01,0.164523536
MISO,72289.3,0.164638347
MISO,72286.36,0.164753157
MISO,72284,0.164867968
MISO,72278.98,0.164982778
MISO,72274.2,0.165097589
MISO,72271.87,0.1652124
MISO,72269.4,0.16532721
MISO,72265.1,0.165442021
MISO,72261.9,0.165556831
MISO,72256.7,0.165671642
MISO,72254.6,0.165786452
MISO,72251.67,0.165901263
MISO,72239.92,0.166016073
MISO,72230.71,0.166130884
MISO,72225.46,0.166245695
MISO,72223.68,0.166360505
MISO,72220.9,0.166475316
MISO,72220.52,0.166590126
MISO,72217.45,0.166704937
MISO,72217.04,0.166819747
MISO,72213,0.166934558
MISO,72205.6,0.167049369
MISO,72205,0.167164179
MISO,72200.81,0.16727899
MISO,72193.2,0.1673938
MISO,72192.76,0.167508611
MISO,72187.51,0.167623421
MISO,72174.35,0.167738232
MISO,72170.9,0.167853042
MISO,72170.6,0.167967853
MISO,72162.6,0.168082664
MISO,72151.4,0.168197474
MISO,72144.14,0.168312285
MISO,72143.63,0.168427095
MISO,72141.93,0.168541906
MISO,72135.37,0.168656716
MISO,72131.65,0.168771527
MISO,72119.6,0.168886338
MISO,72114.24,0.169001148
MISO,72106.88,0.169115959
MISO,72105.56,0.169230769
MISO,72103.64,0.16934558
MISO,72103.6,0.16946039
MISO,72100.65,0.169575201
MISO,72098.72,0.169690011
MISO,72094.7,0.169804822
MISO,72094.6,0.169919633
MISO,72089.8,0.170034443
MISO,72083.3,0.170149254
MISO,72079.5,0.170264064
MISO,72073.2,0.170378875
MISO,72068.4,0.170493685
MISO,72066.7,0.170608496
MISO,72064.23,0.170723307
MISO,72063,0.170838117
MISO,72062.62,0.170952928
MISO,72058.5,0.171067738
MISO,72052,0.171182549
MISO,72045.5,0.171297359
MISO,72044.9,0.17141217
MISO,72039.33,0.17152698
MISO,72028.91,0.171641791
MISO,72023.56,0.171756602
MISO,72021.34,0.171871412
MISO,72021.27,0.171986223
MISO,72017.1,0.172101033
MISO,72015.44,0.172215844
MISO,72011.4,0.172330654
MISO,72010.6,0.172445465
MISO,72005.07,0.172560276
MISO,72004.9,0.172675086
MISO,72002.73,0.172789897
MISO,71995.6,0.172904707
MISO,71993.57,0.173019518
MISO,71989.3,0.173134328
MISO,71982.2,0.173249139
MISO,71977.68,0.173363949
MISO,71967.23,0.17347876
MISO,71966.68,0.173593571
MISO,71958.06,0.173708381
MISO,71950.51,0.173823192
MISO,71950.2,0.173938002
MISO,71939.4,0.174052813
MISO,71938.06,0.174167623
MISO,71937.94,0.174282434
MISO,71927.6,0.174397245
MISO,71924.3,0.174512055
MISO,71916,0.174626866
MISO,71901.3,0.174741676
MISO,71901.16,0.174856487
MISO,71900.59,0.174971297
MISO,71893.3,0.175086108
MISO,71892.6,0.175200918
MISO,71879.62,0.175315729
MISO,71875.82,0.17543054
MISO,71874.4,0.17554535
MISO,71874.2,0.175660161
MISO,71872.7,0.175774971
MISO,71860.3,0.175889782
MISO,71856.15,0.176004592
MISO,71855.8,0.176119403
MISO,71853.06,0.176234214
MISO,71853.03,0.176349024
MISO,71853,0.176463835
MISO,71852,0.176578645
MISO,71843.2,0.176693456
MISO,71842.5,0.176808266
MISO,71842.37,0.176923077
MISO,71839.2,0.177037887
MISO,71838.26,0.177152698
MISO,71836.3,0.177267509
MISO,71835.8,0.177382319
MISO,71819.24,0.17749713
MISO,71817.9,0.17761194
MISO,71801.9,0.177726751
MISO,71801.12,0.177841561
MISO,71791.6,0.177956372
MISO,71786.35,0.178071183
MISO,71786.34,0.178185993
MISO,71784.2,0.178300804
MISO,71781,0.178415614
MISO,71780.77,0.178530425
MISO,71778.7,0.178645235
MISO,71777.88,0.178760046
MISO,71772.71,0.178874856
MISO,71771.1,0.178989667
MISO,71770.55,0.179104478
MISO,71769.6,0.179219288
MISO,71759.64,0.179334099
MISO,71754.72,0.179448909
MISO,71752.7,0.17956372
MISO,71738.75,0.17967853
MISO,71733.36,0.179793341
MISO,71732.2,0.179908152
MISO,71722,0.180022962
MISO,71719.1,0.180137773
MISO,71714.7,0.180252583
MISO,71714.51,0.180367394
MISO,71712.63,0.180482204
MISO,71712.6,0.180597015
MISO,71705.61,0.180711825
MISO,71703.2,0.180826636
MISO,71699,0.180941447
MISO,71696.8,0.181056257
MISO,71691.98,0.181171068
MISO,71690.32,0.181285878
MISO,71689.3,0.181400689
MISO,71684.73,0.181515499
MISO,71678.6,0.18163031
MISO,71674.6,0.181745121
MISO,71656.92,0.181859931
MISO,71655.73,0.181974742
MISO,71652.34,0.182089552
MISO,71643.1,0.182204363
MISO,71640.82,0.182319173
MISO,71636.78,0.182433984
MISO,71636.12,0.182548794
MISO,71627.4,0.182663605
MISO,71626.8,0.182778416
MISO,71611.56,0.182893226
MISO,71611.53,0.183008037
MISO,71605.28,0.183122847
MISO,71602.33,0.183237658
MISO,71600.61,0.183352468
MISO,71599.68,0.183467279
MISO,71595.6,0.18358209
MISO,71592.5,0.1836969
MISO,71589.9,0.183811711
MISO,71589.4,0.183926521
MISO,71576.3,0.184041332
MISO,71563.21,0.184156142
MISO,71559.15,0.184270953
MISO,71557.46,0.184385763
MISO,71555.3,0.184500574
MISO,71554.7,0.184615385
MISO,71537.28,0.184730195
MISO,71536.34,0.184845006
MISO,71532.1,0.184959816
MISO,71518.16,0.185074627
MISO,71514.8,0.185189437
MISO,71513.61,0.185304248
MISO,71510.38,0.185419059
MISO,71503.38,0.185533869
MISO,71482.79,0.18564868
MISO,71482.42,0.18576349
MISO,71478.5,0.185878301
MISO,71477.5,0.185993111
MISO,71475.8,0.186107922
MISO,71470.82,0.186222732
MISO,71462.7,0.186337543
MISO,71456.75,0.186452354
MISO,71455.1,0.186567164
MISO,71450.3,0.186681975
MISO,71444.7,0.186796785
MISO,71444.11,0.186911596
MISO,71434.22,0.187026406
MISO,71433.93,0.187141217
MISO,71430.19,0.187256028
MISO,71428.7,0.187370838
MISO,71426.6,0.187485649
MISO,71424,0.187600459
MISO,71421.51,0.18771527
MISO,71417.26,0.18783008
MISO,71415.39,0.187944891
MISO,71412.53,0.188059701
MISO,71411.2,0.188174512
MISO,71406.03,0.188289323
MISO,71404.1,0.188404133
MISO,71390.3,0.188518944
MISO,71376.75,0.188633754
MISO,71361,0.188748565
MISO,71353.3,0.188863375
MISO,71349.49,0.188978186
MISO,71343.64,0.189092997
MISO,71341.46,0.189207807
MISO,71335.83,0.189322618
MISO,71328.29,0.189437428
MISO,71320.4,0.189552239
MISO,71300.1,0.189667049
MISO,71296.96,0.18978186
MISO,71296,0.18989667
MISO,71291.8,0.190011481
MISO,71290.8,0.190126292
MISO,71288.29,0.190241102
MISO,71283.4,0.190355913
MISO,71281.5,0.190470723
MISO,71279.3,0.190585534
MISO,71277.1,0.190700344
MISO,71276.9,0.190815155
MISO,71274.6,0.190929966
MISO,71273.82,0.191044776
MISO,71265.5,0.191159587
MISO,71263,0.191274397
MISO,71257.5,0.191389208
MISO,71251.42,0.191504018
MISO,71241.1,0.191618829
MISO,71237.4,0.191733639
MISO,71232.17,0.19184845
MISO,71225.27,0.191963261
MISO,71224.11,0.192078071
MISO,71221.58,0.192192882
MISO,71215.6,0.192307692
MISO,71214.8,0.192422503
MISO,71210.3,0.192537313
MISO,71210.04,0.192652124
MISO,71209.2,0.192766935
MISO,71208,0.192881745
MISO,71205.98,0.192996556
MISO,71203.9,0.193111366
MISO,71203.34,0.193226177
MISO,71200.6,0.193340987
MISO,71199.3,0.193455798
MISO,71198.6,0.193570608
MISO,71187.6,0.193685419
MISO,71184.1,0.19380023
MISO,71172.8,0.19391504
MISO,71159.3,0.194029851
MISO,71157.27,0.194144661
MISO,71148.4,0.194259472
MISO,71144.5,0.194374282
MISO,71136.3,0.194489093
MISO,71133.71,0.194603904
MISO,71130.6,0.194718714
MISO,71126.8,0.194833525
MISO,71124.5,0.194948335
MISO,71122.7,0.195063146
MISO,71118.6,0.195177956
MISO,71117.6,0.195292767
MISO,71112.9,0.195407577
MISO,71108.9,0.195522388
MISO,71108.1,0.195637199
MISO,71101.4,0.195752009
MISO,71100.4,0.19586682
MISO,71088.47,0.19598163
MISO,71080.1,0.196096441
MISO,71076.83,0.196211251
MISO,71074.7,0.196326062
MISO,71063.8,0.196440873
MISO,71052.85,0.196555683
MISO,71046.16,0.196670494
MISO,71043.71,0.196785304
MISO,71032.64,0.196900115
MISO,71021.63,0.197014925
MISO,71017.5,0.197129736
MISO,71011.9,0.197244546
MISO,71007.59,0.197359357
MISO,71001.32,0.197474168
MISO,70998.13,0.197588978
MISO,70987.8,0.197703789
MISO,70975.84,0.197818599
MISO,70969.82,0.19793341
MISO,70967.5,0.19804822
MISO,70963.1,0.198163031
MISO,70952.57,0.198277842
MISO,70941.6,0.198392652
MISO,70933.58,0.198507463
MISO,70930,0.198622273
MISO,70927.52,0.198737084
MISO,70927.2,0.198851894
MISO,70923.21,0.198966705
MISO,70917.93,0.199081515
MISO,70913.27,0.199196326
MISO,70905.64,0.199311137
MISO,70902.86,0.199425947
MISO,70901.3,0.199540758
MISO,70898.6,0.199655568
MISO,70895.8,0.199770379
MISO,70887.49,0.199885189
MISO,70878.3,0.2
MISO,70871.7,0.200114811
MISO,70869.84,0.200229621
MISO,70866.67,0.200344432
MISO,70860,0.200459242
MISO,70859.32,0.200574053
MISO,70854.33,0.200688863
MISO,70846.9,0.200803674
MISO,70845.43,0.200918485
MISO,70838.5,0.201033295
MISO,70838.21,0.201148106
MISO,70827.93,0.201262916
MISO,70822.4,0.201377727
MISO,70819.3,0.201492537
MISO,70801.8,0.201607348
MISO,70796.05,0.201722158
MISO,70792.09,0.201836969
MISO,70780.7,0.20195178
MISO,70779.4,0.20206659
MISO,70775.8,0.202181401
MISO,70773.5,0.202296211
MISO,70768.62,0.202411022
MISO,70767.64,0.202525832
MISO,70765.56,0.202640643
MISO,70761.52,0.202755454
MISO,70756.8,0.202870264
MISO,70744.9,0.202985075
MISO,70741.22,0.203099885
MISO,70738.08,0.203214696
MISO,70734.16,0.203329506
MISO,70732.45,0.203444317
MISO,70725.92,0.203559127
MISO,70723.9,0.203673938
MISO,70721.03,0.203788749
MISO,70718.2,0.203903559
MISO,70711.3,0.20401837
MISO,70710.27,0.20413318
MISO,70701.56,0.204247991
MISO,70699.44,0.204362801
MISO,70698.29,0.204477612
